Dataset,Training Set Size,Min Steps,Max Steps,Weight Steps,Batch Size,Steps / Epoch,Min Epochs,Max Epochs,Wait Epochs,Bool Argument,Env Variable
boolean8,"16,143,072","50,000","1,000,000","20,000",512,31530,2,32,2,TRUE,"DATASET=boolean8,EPOCHS=32,N_MIN_EPOCHS=2,EARLY_STOPPING=2,BOOL_DATASET_ARG=--bool_dataset"
oneVarPoly13,"9,958,406","50,000","1,000,000","20,000",512,19451,3,52,2,,"DATASET=oneVarPoly13,EPOCHS=52,N_MIN_EPOCHS=3,EARLY_STOPPING=2"
simplepoly10,"6,731,858","50,000","1,000,000","20,000",512,13149,4,77,2,,"DATASET=simplepoly10,EPOCHS=77,N_MIN_EPOCHS=4,EARLY_STOPPING=2"
simpleBoolean8,"4,440,450","50,000","1,000,000","20,000",512,8673,6,116,3,TRUE,"DATASET=simpleBoolean8,EPOCHS=116,N_MIN_EPOCHS=6,EARLY_STOPPING=3,BOOL_DATASET_ARG=--bool_dataset"
boolean10,"3,041,640","50,000","1,000,000","20,000",512,5941,9,169,4,TRUE,"DATASET=boolean10,EPOCHS=169,N_MIN_EPOCHS=9,EARLY_STOPPING=4,BOOL_DATASET_ARG=--bool_dataset"
simpleBoolean10,"1,448,804","50,000","1,000,000","20,000",512,2830,18,354,8,TRUE,"DATASET=simpleBoolean10,EPOCHS=354,N_MIN_EPOCHS=18,EARLY_STOPPING=8,BOOL_DATASET_ARG=--bool_dataset"
largeBoolean5,"552,642","50,000","1,000,000","20,000",512,1080,47,926,19,TRUE,"DATASET=largeBoolean5,EPOCHS=926,N_MIN_EPOCHS=47,EARLY_STOPPING=19,BOOL_DATASET_ARG=--bool_dataset"
poly8,"257,190","50,000","1,000,000","20,000",512,503,100,1989,40,,"DATASET=poly8,EPOCHS=1989,N_MIN_EPOCHS=100,EARLY_STOPPING=40"
simplepoly8,"113,660","50,000","1,000,000","20,000",512,222,226,4505,91,,"DATASET=simplepoly8,EPOCHS=4505,N_MIN_EPOCHS=226,EARLY_STOPPING=91"
largeSimpleBoolean5,"66,876","50,000","1,000,000","20,000",512,131,382,7634,153,TRUE,"DATASET=largeSimpleBoolean5,EPOCHS=7634,N_MIN_EPOCHS=382,EARLY_STOPPING=153,BOOL_DATASET_ARG=--bool_dataset"
oneVarPoly10,"25,590","50,000","1,000,000","20,000",512,50,1000,20000,400,,"DATASET=oneVarPoly10,EPOCHS=20000,N_MIN_EPOCHS=1000,EARLY_STOPPING=400"
boolean5,"17,934","50,000","1,000,000","20,000",512,36,1389,27778,556,TRUE,"DATASET=boolean5,EPOCHS=27778,N_MIN_EPOCHS=1389,EARLY_STOPPING=556,BOOL_DATASET_ARG=--bool_dataset"
poly5,"1,350","50,000","1,000,000","20,000",512,3,16667,333334,6667,,"DATASET=poly5,EPOCHS=333334,N_MIN_EPOCHS=16667,EARLY_STOPPING=6667"
simplepoly5,882,"50,000","1,000,000","20,000",512,2,25000,500000,10000,,"DATASET=simplepoly5,EPOCHS=500000,N_MIN_EPOCHS=25000,EARLY_STOPPING=10000"
